Payment_Transaction_ID,Order_ID,Customer_ID,Payment_Method_ID,Transaction_Date,Payment_Amount,Payment_Status,Gateway_Response
TXN_900272,ORD_10253,CUST_2047,PAY_DC,21-06-2024,2043.49,Failed,Insufficient Funds
TXN_900273,ORD_10253,CUST_2047,PAY_UPI,21-06-2024,2043.49,Success,Transaction Approved
TXN_900274,ORD_10254,CUST_2026,PAY_DC,08-10-2024,5199.35,Success,Transaction Approved
TXN_900275,ORD_10255,CUST_2070,PAY_CC,19-10-2024,2069.31,Success,transaction approved
TXN_900276,ORD_10256,CUST_2269,PAY_UPI,14-06-2024,7006.25,Success,Transaction Approved
TXN_900277,ORD_10257,CUST_2046,PAY_COD,04-07-2024,2435.39,Success,
TXN_900278,ORD_10258,CUST_2013,PAY_CC,14-08-2024,867.37,Success,Transaction Approved
TXN_900279,ORD_10259,CUST_2023,PAY_CC,20-03-2024,2753.31,Success,Transaction Approved
TXN_900280,ORD_10260,CUST_2028,PAY_CC,21-12-2024,2335.42,Success,Transaction Approved
TXN_900281,ORD_10261,CUST_2242,PAY_CC,14-04-2024,6535.18,Success,Transaction Approved
TXN_900282,ORD_10262,CUST_2133,PAY_NB,21-12-2024,4939.38,Success,Transaction Approved
TXN_900283,ORD_10263,CUST_2193,PAY_AJIO_WALLET,28-03-2024,1339.33,Failed,Authentication Failed
TXN_900284,ORD_10263,CUST_2193,PAY_CC,28-03-2024,1339.33,  Success   ,Transaction Approved
TXN_900285,ORD_10264,CUST_2139,PAY_AJIO_WALLET,12-04-2024,1199.2,Success,Transaction Approved
TXN_900286,ORD_10265,CUST_2185,PAY_UPI,28-11-2024,1078.17,Success,Transaction Approved
TXN_900287,ORD_10266,CUST_2195,PAY_UPI,11-01-2024,1739.3,Success,Transaction Approved
TXN_900288,ORD_10267,CUST_2102,  PAY_NB   ,05-06-2024,2065.42,Success,Transaction Approved
TXN_900289,ORD_10268,CUST_2251,PAY_CC,29-06-2024,736.14,Success,
TXN_900290,ORD_10269,CUST_2121,PAY_UPI,17-07-2024,6196.27,Success,Transaction Approved
TXN_900291,ORD_10270,CUST_2144,PAY_DC,14-02-2024,2043.49,Failed,Insufficient Funds
TXN_900292,ORD_10270,CUST_2144,PAY_COD,14-02-2024,2043.49,Success,Transaction Approved
TXN_900293,ORD_10271,CUST_2117,PAY_NB,06-08-2024,1000.52,Success,Transaction Approved
TXN_900294,ORD_10272,CUST_2278,PAY_AJIO_WALLET,16-12-2024,937.22,success,Transaction Approved
TXN_900295,ORD_10273,CUST_2159,PAY_NB,29-01-2025,966.39,Success,Transaction Approved
TXN_900296,ORD_10274,CUST_2290,PAY_DC,01-03-2025,3239.19,Success,
TXN_900297,ORD_10275,CUST_2075,PAY_DC,06-04-2024,2322.84,Success,Transaction Approved
TXN_900298,ORD_10276,CUST_2141,PAY_CC,14-01-2024,493.11,Success,Transaction Approved
TXN_900299,ORD_10277,CUST_2291,PAY_NB,14-01-2024,752.12,Success,Transaction Approved
TXN_900300,ORD_10278,CUST_2245,PAY_NB,07-10-2024,937.22,Success,Transaction Approved
TXN_900301,ORD_10279,CUST_2252,PAY_CC,28-07-2024,5276.74,Success,Transaction Approved
TXN_900302,ORD_10280,CUST_2212,PAY_AJIO_WALLET,02-03-2024,7444.14,Success,Transaction Approved
TXN_900303,ORD_10281,CUST_2225,PAY_COD,22-08-2024,1024.26,Success,
TXN_900304,ORD_10282,CUST_2022,PAY_COD,11-09-2024,716.96,Success,Transaction Approved
TXN_900305,ORD_10283,CUST_2269,PAY_AJIO_WALLET,19-08-2024,1528.98,  Success   ,
TXN_900306,ORD_10284,CUST_2022,PAY_NB,01-11-2025,798.5,Success,  Transaction Approved   
TXN_900307,ORD_10285,CUST_2265,PAY_UPI,22-07-2024,1391.23,Success,
TXN_900308,ORD_10286,CUST_2147,PAY_COD,28-01-2024,918.42,Success,Transaction Approved
TXN_900309,ORD_10287,CUST_2073,PAY_AJIO_WALLET,13-09-2024,918.42,success,Transaction Approved
TXN_900310,ORD_10288,CUST_2300,PAY_NB,14-06-2024,798.5,success,Transaction Approved
TXN_900311,ORD_10289,CUST_2233,  PAY_AJIO_WALLET   ,16-02-2024,1138.43,Success,Transaction Approved
TXN_900312,ORD_10290,CUST_2084,PAY_UPI,18-08-2024,1079.28,Success,Transaction Approved
TXN_900313,ORD_10291,CUST_2269,pay_ajio_wallet,22-03-2024,1079.28,Success,Transaction Approved
TXN_900314,ORD_10292,CUST_2023,PAY_DC,17-03-2024,1636.74,Failed,User Cancelled
TXN_900315,ORD_10292,CUST_2023,PAY_NB,17-03-2024,1636.74,Success,Transaction Approved
TXN_900316,ORD_10293,CUST_2092,PAY_UPI,01-08-2025,867.37,Success,
TXN_900317,ORD_10294,CUST_2093,PAY_CC,26-01-2025,2957.26,Success,Transaction Approved
TXN_900318,ORD_10295,CUST_2255,PAY_NB,09-09-2024,1078.17,Success,Transaction Approved
TXN_900319,ORD_10296,CUST_2244,PAY_COD,01-04-2024,2608.26,SUCCESS,Transaction Approved
TXN_900320,ORD_10297,CUST_2143,PAY_NB,16-03-2024,752.12,Success,Transaction Approved
TXN_900321,ORD_10298,CUST_2019,PAY_UPI,11-04-2024,493.11,Success,Transaction Approved
TXN_900322,ORD_10299,CUST_2045,PAY_COD,25-05-2024,1019.32,Success,Transaction Approved
TXN_900323,ORD_10300,CUST_2294,PAY_CC,07-03-2024,3583.55,Success,Transaction Approved
TXN_900324,ORD_10301,CUST_2154,PAY_COD,10-08-2024,1899.24,Success,Transaction Approved
TXN_900325,ORD_10302,CUST_2069,PAY_DC,25-09-2024,2783.3,Success,Transaction Approved
TXN_900326,ORD_10303,CUST_2030,PAY_AJIO_WALLET,14-02-2024,6610.35,Success,Transaction Approved
TXN_900327,ORD_10304,CUST_2148,PAY_DC,15-11-2024,2686.66,Success,Transaction Approved
TXN_900328,ORD_10305,CUST_2289,PAY_AJIO_WALLET,04-02-2024,1965.84,Success,
TXN_900329,ORD_10306,CUST_2149,PAY_UPI,03-01-2024,6558.36,SUCCESS,Transaction Approved
TXN_900330,ORD_10307,CUST_2213,PAY_DC,22-11-2024,1119.44,Success,Transaction Approved
TXN_900331,ORD_10308,CUST_2104,PAY_DC,16-09-2024,1079.28,Success,Transaction Approved
TXN_900332,ORD_10309,CUST_2004,PAY_DC,18-10-2024,11133.22,Success,Transaction Approved
TXN_900333,ORD_10310,CUST_2090,pay_dc,30-08-2024,3115.22,Success,Transaction Approved
TXN_900334,ORD_10311,CUST_2247,PAY_COD,24-08-2024,1332.33,success,Transaction Approved
TXN_900335,ORD_10312,CUST_2029,PAY_DC,06-10-2024,4979.38,Success,Transaction Approved
TXN_900336,ORD_10313,CUST_2107,PAY_DC,17-03-2024,2142.93,SUCCESS,Transaction Approved
TXN_900337,ORD_10314,CUST_2174,PAY_NB,18-07-2024,736.14,Success,Transaction Approved
TXN_900338,ORD_10315,CUST_2158,PAY_DC,30-07-2024,1025.32,Success,
TXN_900339,ORD_10316,CUST_2122,PAY_DC,30-03-2024,724.48,Failed,Authentication Failed
TXN_900340,ORD_10316,CUST_2122,PAY_DC,30-03-2024,724.48,Success,Transaction Approved
TXN_900341,ORD_10317,CUST_2020,PAY_UPI,09-04-2024,867.37,SUCCESS,Transaction Approved
TXN_900342,ORD_10318,CUST_2175,pay_ajio_wallet,16-06-2024,4858.78,Success,Transaction Approved
TXN_900343,ORD_10319,CUST_2051,PAY_AJIO_WALLET,19-01-2024,5643.29,Success,Transaction Approved
TXN_900344,ORD_10320,CUST_2268,PAY_DC,31-10-2024,3479.13,success,Transaction Approved
TXN_900345,ORD_10321,CUST_2024,PAY_AJIO_WALLET,22-10-2024,3305.17,Success,Transaction Approved
TXN_900346,ORD_10322,CUST_2108,PAY_CC,06-12-2024,1519.39,Success,
TXN_900347,ORD_10323,CUST_2140,PAY_DC,14-11-2024,493.11,Success,Transaction Approved
TXN_900348,ORD_10324,CUST_2106,PAY_NB,26-12-2024,4159.48,Success,Transaction Approved
TXN_900349,ORD_10325,CUST_2088,PAY_NB,26-01-2024,552.37,Success,Transaction Approved
TXN_900350,ORD_10326,CUST_2026,PAY_UPI,04-01-2024,10437.39,Success,Transaction Approved
TXN_900351,ORD_10327,CUST_2229,PAY_DC,31-12-2024,1406.24,Success,Transaction Approved
TXN_900352,ORD_10328,CUST_2041,PAY_COD,23-12-2024,2429.39,Success,Transaction Approved
TXN_900353,ORD_10329,CUST_2159,PAY_AJIO_WALLET,24-04-2024,1428.9,Success,Transaction Approved
TXN_900354,ORD_10330,CUST_2133,  PAY_COD   ,12-06-2024,5506.62,Success,Transaction Approved
TXN_900355,ORD_10331,CUST_2167,PAY_UPI,28-06-2024,918.42,Failed,Insufficient Funds
TXN_900356,ORD_10331,CUST_2167,PAY_COD,28-06-2024,918.42,Success,Transaction Approved
TXN_900357,ORD_10332,CUST_2088,PAY_DC,17-09-2024,348.4,Success,
TXN_900358,ORD_10333,CUST_2055,PAY_AJIO_WALLET,29-09-2024,1899.24,Success,Transaction Approved
TXN_900359,ORD_10334,CUST_2212,PAY_CC,09-03-2024,2189.45,Success,Transaction Approved
TXN_900360,ORD_10335,CUST_2107,PAY_NB,08-10-2024,9294.84,Success,
TXN_900361,ORD_10336,CUST_2279,PAY_CC,13-01-2025,2050.63,Success,Transaction Approved
TXN_900362,ORD_10337,CUST_2059,PAY_COD,15-08-2024,1339.33,Success,
TXN_900363,ORD_10338,CUST_2208,PAY_UPI,29-01-2025,527.2,success,Transaction Approved
TXN_900364,ORD_10339,CUST_2032,PAY_CC,21-11-2024,1006.74,Success,Transaction Approved
TXN_900365,ORD_10340,CUST_2077,PAY_DC,16-08-2024,918.42,Success,Transaction Approved
TXN_900366,ORD_10341,CUST_2163,PAY_AJIO_WALLET,08-10-2024,1497,Success,Transaction Approved
TXN_900367,ORD_10342,CUST_2299,PAY_NB,30-05-2024,4815.4,Success,Transaction Approved
TXN_900368,ORD_10343,CUST_2282,PAY_AJIO_WALLET,07-02-2024,1798.8,Success,Transaction Approved
TXN_900369,ORD_10344,CUST_2016,PAY_AJIO_WALLET,06-11-2024,2189.45,Success,Transaction Approved
TXN_900370,ORD_10345,CUST_2223,PAY_AJIO_WALLET,04-06-2024,4419.45,Success,Transaction Approved
TXN_900371,ORD_10346,CUST_2185,PAY_CC,12-09-2024,5311.34,Success,Transaction Approved
TXN_900372,ORD_10347,CUST_2037,PAY_CC,12-02-2024,2905.06,Success,Transaction Approved
TXN_900373,ORD_10348,CUST_2070,PAY_AJIO_WALLET,22-12-2024,1510.11,  Success   ,Transaction Approved
TXN_900374,ORD_10349,CUST_2093,PAY_COD,15-07-2024,918.42,Success,Transaction Approved
TXN_900375,ORD_10350,CUST_2218,PAY_NB,05-01-2024,752.12,Success,Transaction Approved
TXN_900376,ORD_10351,CUST_2280,PAY_UPI,26-12-2024,1339.33,Success,Transaction Approved
TXN_900377,ORD_10352,CUST_2247,PAY_CC,19-01-2025,1025.32,  Success   ,Transaction Approved
TXN_900378,ORD_10353,CUST_2041,PAY_NB,18-11-2024,8696.52,Failed,Authentication Failed
TXN_900379,ORD_10353,CUST_2041,PAY_CC,18-11-2024,8696.52,Success,Transaction Approved
TXN_900380,ORD_10354,CUST_2040,PAY_NB,28-01-2024,763.45,Success,Transaction Approved
TXN_900381,ORD_10355,CUST_2006,PAY_NB,18-06-2024,2069.31,Success,Transaction Approved
TXN_900382,ORD_10356,CUST_2151,PAY_UPI,18-01-2025,617.86,Success,Transaction Approved
TXN_900383,ORD_10357,CUST_2289,PAY_AJIO_WALLET,20-10-2024,2764.45,Failed,Authentication Failed
TXN_900384,ORD_10357,CUST_2289,PAY_NB,20-10-2024,2764.45,  Success   ,Transaction Approved
TXN_900385,ORD_10358,CUST_2150,PAY_NB,02-12-2024,5119.36,Success,
TXN_900386,ORD_10359,CUST_2143,PAY_NB,05-11-2024,6318.74,Success,Transaction Approved
TXN_900387,ORD_10360,CUST_2090,PAY_AJIO_WALLET,07-08-2024,2753.31,Success,Transaction Approved
TXN_900388,ORD_10361,CUST_2121,PAY_NB,13-02-2024,2069.31,success,Transaction Approved
TXN_900389,ORD_10362,CUST_2079,PAY_COD,13-08-2024,4647.42,Success,Transaction Approved
TXN_900390,ORD_10363,CUST_2296,PAY_DC,21-01-2025,1659.17,Success,
TXN_900391,ORD_10364,CUST_2238,PAY_DC,20-01-2025,736.14,Success,Transaction Approved
TXN_900392,ORD_10365,CUST_2200,PAY_CC,01-07-2024,4655.95,Success,Transaction Approved
TXN_900393,ORD_10366,CUST_2230,PAY_DC,22-01-2024,1546.06,Failed,
TXN_900394,ORD_10366,CUST_2230,PAY_UPI,22-01-2024,1546.06,Success,transaction approved
TXN_900395,ORD_10367,CUST_2182,pay_nb,20-06-2024,1024.26,Success,Transaction Approved
TXN_900396,ORD_10368,CUST_2051,PAY_NB,12-11-2024,5528.89,Failed,Insufficient Funds
TXN_900397,ORD_10368,CUST_2051,PAY_COD,12-11-2024,5528.89,Success,Transaction Approved
TXN_900398,ORD_10369,CUST_2100,PAY_AJIO_WALLET,06-09-2024,2065.42,Success,Transaction Approved
TXN_900399,ORD_10370,CUST_2005,PAY_UPI,23-02-2024,4647.42,Success,
TXN_900400,ORD_10371,CUST_2113,pay_dc,13-11-2024,1410.29,Success,Transaction Approved
TXN_900401,ORD_10372,CUST_2112,PAY_UPI,14-02-2024,716.96,Success,
TXN_900402,ORD_10373,CUST_2290,PAY_UPI,30-05-2024,4863.39,Success,Transaction Approved
TXN_900403,ORD_10374,CUST_2039,PAY_DC,12-07-2024,813.49,Success,Transaction Approved
TXN_900404,ORD_10375,CUST_2038,PAY_UPI,31-01-2024,11057.79,Success,Transaction Approved
TXN_900405,ORD_10376,CUST_2136,PAY_UPI,04-12-2024,958.3,Success,
TXN_900406,ORD_10377,CUST_2252,PAY_NB,25-11-2024,7306.17,Success,Transaction Approved
TXN_900407,ORD_10378,CUST_2133,PAY_UPI,05-08-2024,3479.13,Success,Transaction Approved
TXN_900408,ORD_10379,CUST_2255,PAY_AJIO_WALLET,12-06-2024,493.11,Success,
TXN_900409,ORD_10380,CUST_2169,  PAY_NB   ,29-01-2025,798.5,Success,
TXN_900410,ORD_10381,CUST_2207,PAY_UPI,15-07-2024,1617.25,Success,Transaction Approved
TXN_900411,ORD_10382,CUST_2247,PAY_NB,06-04-2024,2783.3,Success,Transaction Approved
TXN_900412,ORD_10383,CUST_2047,PAY_DC,24-01-2025,724.48,Success,Transaction Approved
TXN_900413,ORD_10384,CUST_2091,pay_cod,22-12-2024,14818.15,Success,Transaction Approved
TXN_900414,ORD_10385,CUST_2184,PAY_AJIO_WALLET,03-12-2024,2069.31,  Success   ,Transaction Approved
TXN_900415,ORD_10386,CUST_2123,PAY_UPI,09-12-2024,6207.93,Success,Transaction Approved
TXN_900416,ORD_10387,CUST_2231,PAY_DC,01-04-2025,6879.14,Success,Transaction Approved
TXN_900417,ORD_10388,CUST_2109,PAY_AJIO_WALLET,13-12-2024,3839.52,  Success   ,Transaction Approved
TXN_900418,ORD_10389,CUST_2297,PAY_UPI,09-07-2024,2919.27,Success,Transaction Approved
TXN_900419,ORD_10390,CUST_2024,PAY_AJIO_WALLET,19-11-2024,7444.14,Success,Transaction Approved
TXN_900420,ORD_10391,CUST_2050,PAY_CC,24-02-2024,918.42,Success,Transaction Approved
TXN_900421,ORD_10392,CUST_2113,PAY_CC,12-01-2025,552.37,  Success   ,Transaction Approved
TXN_900422,ORD_10393,CUST_2062,PAY_NB,19-04-2024,763.45,  Success   ,Transaction Approved
TXN_900423,ORD_10394,CUST_2172,PAY_DC,27-03-2024,552.37,Failed,Network Timeout
TXN_900424,ORD_10394,CUST_2172,PAY_UPI,27-03-2024,552.37,Success,Transaction Approved
TXN_900425,ORD_10395,CUST_2085,PAY_NB,19-11-2024,918.42,Failed,User Cancelled
TXN_900426,ORD_10395,CUST_2085,PAY_DC,19-11-2024,918.42,Success,Transaction Approved
TXN_900427,ORD_10396,CUST_2081,PAY_COD,04-01-2024,13758.28,Success,
TXN_900428,ORD_10397,CUST_2146,PAY_COD,14-03-2024,1063.47,Success,Transaction Approved
TXN_900429,ORD_10398,CUST_2231,PAY_CC,11-01-2024,1679.16,Success,Transaction Approved
TXN_900430,ORD_10399,CUST_2046,PAY_DC,10-12-2024,813.49,  Success   ,
TXN_900431,ORD_10400,CUST_2272,PAY_DC,25-08-2024,2609.35,SUCCESS,
TXN_900432,ORD_10401,CUST_2142,PAY_UPI,30-08-2024,1019.32,Success,Transaction Approved
TXN_900433,ORD_10402,CUST_2023,PAY_DC,05-08-2024,1199.2,Success,Transaction Approved
TXN_900434,ORD_10403,CUST_2233,PAY_AJIO_WALLET,31-03-2024,2398.4,Success,
TXN_900435,ORD_10404,CUST_2249,PAY_UPI,30-10-2024,1848.01,Success,
TXN_900436,ORD_10405,CUST_2102,PAY_DC,15-06-2024,1410.29,Success,Transaction Approved
TXN_900437,ORD_10406,CUST_2212,pay_cod,26-10-2024,965.44,Success,
TXN_900438,ORD_10407,CUST_2224,PAY_NB,07-10-2024,493.11,Failed,Authentication Failed
TXN_900439,ORD_10407,CUST_2224,PAY_COD,07-10-2024,493.11,Success,
TXN_900440,ORD_10408,CUST_2100,PAY_DC,17-01-2024,813.49,Success,Transaction Approved
TXN_900441,ORD_10409,CUST_2144,PAY_COD,24-01-2025,493.11,Success,Transaction Approved
TXN_900442,ORD_10410,CUST_2152,PAY_AJIO_WALLET,22-10-2024,1406.24,Success,Transaction Approved
TXN_900443,ORD_10411,CUST_2045,PAY_NB,20-04-2024,1119.44,Success,Transaction Approved
TXN_900444,ORD_10412,CUST_2237,  PAY_AJIO_WALLET   ,05-06-2024,2764.45,Failed,
TXN_900445,ORD_10412,CUST_2237,PAY_COD,05-06-2024,2764.45,success,Transaction Approved
TXN_900446,ORD_10413,CUST_2297,PAY_NB,01-03-2024,12406.9,Success,Transaction Approved
TXN_900447,ORD_10414,CUST_2021,PAY_NB,20-07-2024,4138.62,Success,
TXN_900448,ORD_10415,CUST_2051,PAY_CC,01-07-2024,1738.84,  Success   ,Transaction Approved
TXN_900449,ORD_10416,CUST_2112,PAY_DC,16-02-2024,493.11,  Success   ,Transaction Approved
TXN_900450,ORD_10417,CUST_2157,PAY_COD,13-01-2024,958.3,Success,TRANSACTION APPROVED
TXN_900451,ORD_10418,CUST_2071,PAY_COD,07-08-2024,965.44,Success,Transaction Approved
TXN_900452,ORD_10419,CUST_2001,PAY_UPI,19-06-2024,1078.17,success,
TXN_900453,ORD_10420,CUST_2219,PAY_AJIO_WALLET,16-04-2024,867.37,Success,Transaction Approved
TXN_900454,ORD_10421,CUST_2172,PAY_UPI,12-11-2024,3733.13,Success,Transaction Approved
TXN_900455,ORD_10422,CUST_2057,PAY_COD,07-06-2024,736.14,Success,Transaction Approved
TXN_900456,ORD_10423,CUST_2035,PAY_CC,05-02-2024,4419.45,Success,Transaction Approved
TXN_900457,ORD_10424,CUST_2245,PAY_NB,16-01-2025,1576.21,Success,Transaction Approved
TXN_900458,ORD_10425,CUST_2137,PAY_COD,07-09-2024,1739.3,Success,Transaction Approved
TXN_900459,ORD_10426,CUST_2257,PAY_UPI,13-12-2024,4565.67,Success,
TXN_900460,ORD_10427,CUST_2232,PAY_AJIO_WALLET,02-03-2024,2003.89,  Success   ,Transaction Approved
TXN_900461,ORD_10428,CUST_2235,PAY_COD,02-09-2024,552.37,Success,Transaction Approved
TXN_900462,ORD_10429,CUST_2058,PAY_COD,23-09-2024,966.39,Success,Transaction Approved
TXN_900463,ORD_10430,CUST_2214,PAY_CC,15-08-2024,763.45,Success,Transaction Approved
TXN_900464,ORD_10431,CUST_2097,PAY_CC,29-07-2024,552.37,Failed,Network Timeout
TXN_900465,ORD_10431,CUST_2097,PAY_NB,29-07-2024,552.37,Success,transaction approved
TXN_900466,ORD_10432,CUST_2168,PAY_AJIO_WALLET,10-07-2024,1965.84,Failed,User Cancelled
TXN_900467,ORD_10432,CUST_2168,PAY_COD,10-07-2024,1965.84,Success,TRANSACTION APPROVED
TXN_900468,ORD_10433,CUST_2291,PAY_DC,26-04-2024,493.11,Success,Transaction Approved
TXN_900469,ORD_10434,CUST_2148,PAY_UPI,21-08-2024,867.37,Failed,User Cancelled
TXN_900470,ORD_10434,CUST_2148,PAY_DC,21-08-2024,867.37,Success,Transaction Approved
TXN_900471,ORD_10435,CUST_2083,PAY_DC,28-12-2024,2752.16,  Success   ,Transaction Approved
TXN_900472,ORD_10436,CUST_2079,PAY_UPI,21-10-2024,958.3,Success,Transaction Approved
TXN_900473,ORD_10437,CUST_2190,PAY_NB,06-11-2024,912.83,Success,Transaction Approved
TXN_900474,ORD_10438,CUST_2230,PAY_NB,13-01-2024,12478.44,Success,Transaction Approved
TXN_900475,ORD_10439,CUST_2075,PAY_DC,13-01-2025,2956.03,Success,
TXN_900476,ORD_10440,CUST_2170,PAY_DC,21-01-2025,813.49,Success,
TXN_900477,ORD_10441,CUST_2290,PAY_COD,01-09-2025,3982.01,Success,
TXN_900478,ORD_10442,CUST_2072,pay_upi,11-12-2024,763.45,Success,Transaction Approved
TXN_900479,ORD_10443,CUST_2048,PAY_NB,26-09-2024,3608.56,Success,
TXN_900480,ORD_10444,CUST_2143,PAY_UPI,12-12-2024,9837.54,Success,Transaction Approved
TXN_900481,ORD_10445,CUST_2263,PAY_COD,18-09-2024,1649.14,Success,Transaction Approved
TXN_900482,ORD_10446,CUST_2185,PAY_AJIO_WALLET,07-09-2024,736.14,Success,Transaction Approved
TXN_900483,ORD_10447,CUST_2180,  PAY_NB   ,15-08-2024,647.8,Failed,
TXN_900484,ORD_10447,CUST_2180,PAY_UPI,15-08-2024,647.8,Success,Transaction Approved
TXN_900485,ORD_10448,CUST_2148,PAY_AJIO_WALLET,31-07-2024,1818.6,Success,TRANSACTION APPROVED
TXN_900486,ORD_10449,CUST_2045,PAY_DC,25-09-2024,493.11,Success,
TXN_900487,ORD_10450,CUST_2193,PAY_COD,31-07-2024,527.2,Failed,
TXN_900488,ORD_10450,CUST_2193,PAY_COD,31-07-2024,527.2,Success,
TXN_900489,ORD_10451,CUST_2291,pay_cc,14-07-2024,867.37,Success,Transaction Approved
TXN_900490,ORD_10452,CUST_2022,  PAY_DC   ,13-10-2024,4979.38,Success,Transaction Approved
TXN_900491,ORD_10453,CUST_2002,PAY_DC,29-08-2024,493.11,Success,Transaction Approved
TXN_900492,ORD_10454,CUST_2148,PAY_COD,15-01-2024,2126.94,Success,Transaction Approved
TXN_900493,ORD_10455,CUST_2253,PAY_AJIO_WALLET,16-10-2024,1006.74,Success,Transaction Approved
TXN_900494,ORD_10456,CUST_2244,PAY_UPI,21-10-2024,1726.85,Success,Transaction Approved
TXN_900495,ORD_10457,CUST_2084,PAY_CC,20-12-2024,1339.33,Success,Transaction Approved
TXN_900496,ORD_10458,CUST_2028,PAY_COD,07-01-2024,3751.75,Success,Transaction Approved
TXN_900497,ORD_10459,CUST_2272,pay_upi,17-11-2024,1528.98,Success,Transaction Approved
TXN_900498,ORD_10460,CUST_2086,PAY_DC,18-05-2024,4939.38,Success,
TXN_900499,ORD_10461,CUST_2186,PAY_NB,01-07-2024,2783.3,Success,Transaction Approved
TXN_900500,ORD_10462,CUST_2191,PAY_COD,24-03-2024,867.37,Success,Transaction Approved
TXN_900501,ORD_10463,CUST_2258,PAY_CC,26-09-2024,4378.91,  Success   ,
TXN_900502,ORD_10464,CUST_2059,PAY_UPI,01-09-2024,1119.44,Success,Transaction Approved
TXN_900503,ORD_10465,CUST_2186,PAY_COD,24-06-2024,937.22,success,Transaction Approved
TXN_900504,ORD_10466,CUST_2015,PAY_UPI,21-12-2024,1410.29,Success,
TXN_900505,ORD_10467,CUST_2158,PAY_CC,25-01-2025,493.11,Failed,Authentication Failed
TXN_900506,ORD_10467,CUST_2158,PAY_DC,25-01-2025,493.11,Success,  Transaction Approved   
TXN_900507,ORD_10468,CUST_2248,PAY_UPI,12-03-2024,867.37,Success,Transaction Approved
TXN_900508,ORD_10469,CUST_2241,PAY_DC,12-07-2024,6958.26,Success,
TXN_900509,ORD_10470,CUST_2064,PAY_CC,04-04-2024,2429.39,Success,
TXN_900510,ORD_10471,CUST_2047,PAY_AJIO_WALLET,27-06-2024,493.11,Success,Transaction Approved
TXN_900511,ORD_10472,CUST_2257,PAY_NB,02-04-2024,1391.23,SUCCESS,
TXN_900512,ORD_10473,CUST_2008,PAY_AJIO_WALLET,28-03-2024,1848.01,Success,Transaction Approved
TXN_900513,ORD_10474,CUST_2051,PAY_NB,23-12-2024,3077.23,Success,Transaction Approved
TXN_900514,ORD_10475,CUST_2055,PAY_DC,20-09-2024,958.3,Success,Transaction Approved
TXN_900515,ORD_10476,CUST_2161,PAY_UPI,25-01-2025,5218.69,Success,Transaction Approved
TXN_900516,ORD_10477,CUST_2286,PAY_UPI,16-07-2024,1327.34,Success,
TXN_900517,ORD_10478,CUST_2160,PAY_COD,28-05-2024,763.45,Success,TRANSACTION APPROVED
TXN_900518,ORD_10479,CUST_2036,PAY_COD,01-07-2024,761.02,failed,User Cancelled
TXN_900519,ORD_10479,CUST_2036,PAY_CC,01-07-2024,761.02,  Success   ,
TXN_900520,ORD_10480,CUST_2054,PAY_NB,03-02-2024,701.78,Success,  Transaction Approved   
TXN_900521,ORD_10481,CUST_2053,PAY_CC,04-11-2024,1659.17,Success,Transaction Approved
TXN_900522,ORD_10482,CUST_2207,PAY_COD,26-01-2025,3305.17,Success,Transaction Approved
TXN_900523,ORD_10483,CUST_2205,PAY_AJIO_WALLET,09-05-2024,724.48,Success,Transaction Approved
TXN_900524,ORD_10484,CUST_2233,PAY_DC,17-11-2024,2435.39,Success,Transaction Approved
TXN_900525,ORD_10485,CUST_2028,pay_cod,04-01-2024,6307.21,Success,
TXN_900526,ORD_10486,CUST_2168,PAY_NB,02-09-2024,937.22,Success,
TXN_900527,ORD_10487,CUST_2253,PAY_CC,09-08-2024,4095.49,Success,  Transaction Approved   
TXN_900528,ORD_10488,CUST_2176,PAY_NB,26-01-2025,19197.6,Success,Transaction Approved
TXN_900529,ORD_10489,CUST_2061,PAY_DC,19-01-2024,736.14,SUCCESS,Transaction Approved
TXN_900530,ORD_10490,CUST_2156,  PAY_CC   ,06-08-2024,798.5,Success,Transaction Approved
