Sales_ID,Order_ID,Order_Date,Customer_ID,Product_ID,Seller_ID,Payment_Method_ID,Coupon_ID,Status_ID,Quantity,Unit_Price,Gross_Amount,Discount_Amount,Delivery_Fee,Total_Amount
SALE_50159,ORD_10159,09-04-2024,CUST_2204,PROD_1025,SEL_504,PAY_COD,COUP_FESTIVE25,ST_PEN,1,818.37,818.37,0,49,867.37
SALE_50160,ORD_10160,27-12-2024,CUST_2285,PROD_1016,SEL_505,PAY_DC,COUP_FESTIVE25,ST_DEL,2,2069.31,4138.62,1034.65,0,3103.97
SALE_50161,ORD_10161,21-02-2024,CUST_2061,PROD_1024,SEL_504,PAY_COD,COUP_FREESHIP,ST_RET,1,1659.17,1659.17,82.96,0,1576.21
SALE_50162,ORD_10162,27-01-2024,CUST_2174,PROD_1026,SEL_509,PAY_NB,,ST_SHP,1,5119.36,5119.36,255.97,0,4863.39
SALE_50163,ORD_10163,08-10-2024,CUST_2003,PROD_1026,SEL_502,PAY_CC,COUP_TRENDS30,ST_RET,1,5119.36,5119.36,1535.81,0,3583.55
SALE_50164,ORD_10164,24-07-2024,CUST_2114,PROD_1012,SEL_502,PAY_NB,COUP_NONE,ST_SHP,1,675.48,675.48,0,49,724.48
SALE_50165,ORD_10165,08-12-2024,CUST_2147,PROD_1023,SEL_510,PAY_UPI,,ST_DEL,1,1079.28,1079.28,161.89,49,966.39
SALE_50166,ORD_10166,23-12-2024,CUST_2266,PROD_1010,SEL_504,PAY_UPI,COUP_FESTIVE25,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_50167,ORD_10167,14-02-2024,CUST_2019,PROD_1012,SEL_504,PAY_AJIO_WALLET,,ST_RET,2,675.48,1350.96,0,0,1350.96
SALE_50168,ORD_10168,01-08-2024,CUST_2181,PROD_1022,SEL_507,PAY_COD,COUP_FESTIVE25,ST_DEL,3,714.45,2143.35,535.84,0,1607.51
SALE_50169,ORD_10169,21-05-2024,CUST_2282,PROD_1010,SEL_512,PAY_NB,,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_50170,ORD_10170,30-03-2024,CUST_2100,PROD_1015,SEL_515,PAY_COD,COUP_FESTIVE25,ST_DEL,1,869.42,869.42,0,49,918.42
SALE_50171,ORD_10171,19-09-2024,CUST_2287,PROD_1003,SEL_509,PAY_DC,COUP_AJIO20,ST_RET,2,503.37,1006.74,0,0,1006.74
SALE_50172,ORD_10172,29-01-2025,CUST_2295,PROD_1009,SEL_512,PAY_COD,COUP_TRENDS30,ST_DEL,2,3949.21,7898.42,2369.53,0,5528.89
SALE_50173,ORD_10173,05-12-2024,CUST_2235,PROD_1022,SEL_508,PAY_NB,COUP_NONE,ST_DEL,1,714.45,714.45,0,49,763.45
SALE_50174,ORD_10174,29-06-2024,CUST_2113,PROD_1022,SEL_512,PAY_CC,COUP_AJIO20,ST_DEL,1,714.45,714.45,0,49,763.45
SALE_50175,ORD_10175,24-06-2024,CUST_2135,PROD_1008,SEL_505,PAY_UPI,COUP_TRENDS30,ST_SHP,1,2919.27,2919.27,875.78,0,2043.49
SALE_50176,ORD_10176,17-05-2024,CUST_2092,PROD_1016,SEL_506,PAY_DC,COUP_FIRST100,ST_RET,3,2069.31,6207.93,931.19,,5276.74
SALE_50177,ORD_10177,15-05-2024,CUST_2098,PROD_1016,SEL_512,PAY_CC,COUP_FIRST100,ST_SHP,1,2069.31,2069.31,310.4,0,1758.91
SALE_50178,ORD_10178,03-02-2024,CUST_2128,PROD_1027,SEL_510,PAY_DC,COUP_FIRST100,ST_PEN,1,6639.17,6639.17,995.88,0,5643.29
SALE_50179,ORD_10179,07-09-2024,CUST_2253,PROD_1020,SEL_501,PAY_NB,COUP_NONE,ST_CAN,1,703.12,703.12,0,49,752.12
SALE_50180,ORD_10180,18-09-2024,CUST_2295,PROD_1028,SEL_505,PAY_COD,,ST_EXC,1,1078.17,1078.17,161.73,49,965.44
SALE_50181,ORD_10181,10-03-2024,CUST_2296,PROD_1005,SEL_501,PAY_NB,COUP_TRENDS30,ST_DEL,1,444.11,444.11,,49,493.11
SALE_50182,ORD_10182,23-12-2024,CUST_2202,PROD_1028,SEL_511,PAY_CC,,ST_RET,1,1078.17,1078.17,0,0,1078.17
SALE_50183,ORD_10183,15-06-2024,CUST_2005,PROD_1001,SEL_511,PAY_CC,COUP_TRENDS30,ST_DEL,1,6879.14,6879.14,2063.74,0,4815.4
SALE_50184,ORD_10184,09-11-2024,CUST_2133,PROD_1006,SEL_509,PAY_DC,COUP_FIRST100,ST_DEL,1,909.3,909.3,0,49,958.3
SALE_50185,ORD_10185,07-05-2024,CUST_2256,PROD_1014,SEL_504,PAY_COD,COUP_FREESHIP,ST_PEN,1,1119.44,1119.44,55.97,0,1063.47
SALE_50186,ORD_10186,21-02-2024,CUST_2093,PROD_1019,SEL_503,PAY_NB,COUP_FREESHIP,ST_DEL,2,1339.33,2678.66,133.93,0,2544.73
SALE_50187,ORD_10187,13-01-2025,CUST_2285,PROD_1014,SEL_514,PAY_COD,COUP_FIRST100,ST_DEL,1,1119.44,1119.44,167.92,49,1000.52
SALE_50188,ORD_10188,18-11-2024,CUST_2005,PROD_1006,SEL_507,PAY_COD,COUP_FIRST100,ST_EXC,1,909.3,909.3,0,49,958.3
SALE_50189,ORD_10189,17-10-2024,CUST_2162,PROD_1026,SEL_508,PAY_DC,COUP_AJIO20,ST_DEL,1,5119.36,5119.36,1023.87,0,4095.49
SALE_50190,ORD_10190,19-02-2024,CUST_2084,PROD_1002,SEL_504,PAY_DC,COUP_TRENDS30,ST_CAN,2,1199.2,2398.4,0,0,2398.4
SALE_50191,ORD_10191,05-11-2024,CUST_2134,PROD_1012,SEL_506,PAY_NB,,ST_RET,1,675.48,675.48,0,49,724.48
SALE_50192,ORD_10192,21-10-2024,CUST_2063,PROD_1012,SEL_514,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,1,675.48,675.48,0,49,724.48
SALE_50193,ORD_10193,09-06-2024,CUST_2090,PROD_1025,SEL_505,PAY_DC,COUP_AJIO20,ST_SHP,3,818.37,2455.11,491.02,0,1964.09
SALE_50194,ORD_10194,26-03-2024,CUST_2196,PROD_1020,SEL_505,PAY_COD,COUP_FREESHIP,ST_RET,2,703.12,1406.24,70.31,,1335.93
SALE_50195,ORD_10195,02-06-2024,CUST_2173,PROD_1014,SEL_511,PAY_NB,COUP_FESTIVE25,ST_DEL,1,1119.44,1119.44,0,0,1119.44
SALE_50196,ORD_10196,11-05-2024,CUST_2117,PROD_1011,SEL_506,PAY_AJIO_WALLET,COUP_AJIO20,ST_SHP,1,1899.24,1899.24,379.85,0,1519.39
SALE_50197,ORD_10197,18-08-2024,CUST_2228,PROD_1025,SEL_514,PAY_DC,COUP_FREESHIP,ST_DEL,1,818.37,818.37,40.92,49,826.45
SALE_50198,ORD_10198,15-01-2025,CUST_2012,PROD_1005,SEL_512,PAY_CC,COUP_FREESHIP,ST_DEL,2,444.11,888.22,44.41,49,892.81
SALE_50199,ORD_10199,30-08-2024,CUST_2108,PROD_1006,SEL_507,PAY_UPI,COUP_NONE,ST_DEL,1,909.3,909.3,0,49,958.3
SALE_50200,ORD_10200,20-03-2024,CUST_2204,PROD_1017,SEL_513,PAY_UPI,COUP_NONE,ST_DEL,1,2174.13,2174.13,0,0,2174.13
SALE_50201,ORD_10201,16-11-2024,CUST_2200,PROD_1010,SEL_504,PAY_CC,COUP_FREESHIP,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_50202,ORD_10202,15-06-2024,CUST_2088,PROD_1001,SEL_501,PAY_AJIO_WALLET,,ST_CAN,1,6879.14,6879.14,1375.83,0,5503.31
SALE_50203,ORD_10203,23-12-2024,CUST_2277,PROD_1030,SEL_505,PAY_NB,COUP_TRENDS30,ST_DEL,1,3239.19,3239.19,971.76,0,2267.43
SALE_50204,ORD_10204,23-11-2024,CUST_2234,PROD_1021,SEL_512,PAY_AJIO_WALLET,,ST_DEL,1,764.49,764.49,0,49,813.49
SALE_50205,ORD_10205,07-06-2024,CUST_2178,PROD_1016,SEL_509,PAY_CC,COUP_NONE,ST_DEL,1,2069.31,2069.31,0,0,2069.31
SALE_50206,ORD_10206,28-08-2024,CUST_2156,PROD_1001,SEL_501,PAY_NB,,ST_DEL,1,6879.14,6879.14,1031.87,0,5847.27
SALE_50207,ORD_10207,29-05-2024,CUST_2252,PROD_1025,SEL_508,PAY_DC,COUP_NONE,ST_PEN,1,818.37,818.37,0,49,867.37
SALE_50208,ORD_10208,08-11-2024,CUST_2004,PROD_1018,SEL_506,PAY_CC,COUP_TRENDS30,ST_RET,1,5199.35,5199.35,1559.81,0,3639.54
SALE_50209,ORD_10209,16-11-2024,CUST_2200,PROD_1027,SEL_507,PAY_CC,COUP_AJIO20,ST_DEL,1,6639.17,6639.17,1327.83,0,5311.34
SALE_50210,ORD_10210,30-07-2024,CUST_2140,PROD_1010,SEL_511,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_CAN,2,299.4,598.8,0,49,647.8
SALE_50211,ORD_10211,19-08-2024,CUST_2094,PROD_1005,SEL_505,PAY_UPI,COUP_FREESHIP,ST_DEL,2,444.11,888.22,44.41,49,892.81
SALE_50212,ORD_10212,30-09-2024,CUST_2252,PROD_1007,SEL_506,PAY_UPI,COUP_FIRST100,ST_DEL,1,3279.18,3279.18,491.88,0,2787.3
SALE_50213,ORD_10213,01-05-2024,CUST_2053,PROD_1010,SEL_505,PAY_CC,,ST_DEL,1,299.4,299.4,0,49,348.4
SALE_50214,ORD_10214,09-12-2024,CUST_2008,PROD_1016,SEL_504,PAY_DC,COUP_TRENDS30,ST_DEL,1,2069.31,2069.31,0,0,2069.31
SALE_50215,ORD_10215,19-07-2024,CUST_2017,PROD_1011,SEL_502,PAY_CC,COUP_NONE,ST_DEL,1,1899.24,1899.24,0,0,1899.24
SALE_50216,ORD_10216,03-03-2024,CUST_2093,PROD_1007,SEL_515,PAY_DC,COUP_TRENDS30,ST_CAN,1,3279.18,3279.18,983.75,0,2295.43
SALE_50217,ORD_10217,29-01-2025,CUST_2227,PROD_1008,SEL_512,PAY_UPI,COUP_FIRST100,ST_DEL,1,2919.27,2919.27,437.89,0,2481.38
SALE_50218,ORD_10218,22-03-2024,CUST_2107,PROD_1016,SEL_507,PAY_AJIO_WALLET,COUP_AJIO20,ST_RET,2,2069.31,4138.62,,0,3310.9
SALE_50219,ORD_10219,04-11-2024,CUST_2282,PROD_1017,SEL_502,PAY_DC,COUP_TRENDS30,ST_DEL,3,2174.13,6522.39,1956.72,0,4565.67
SALE_50220,ORD_10220,26-03-2024,CUST_2112,PROD_1004,SEL_504,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,3479.13,3479.13,1043.74,0,2435.39
SALE_50221,ORD_10221,19-12-2024,CUST_2203,PROD_1026,SEL_504,PAY_UPI,COUP_NONE,ST_DEL,1,5119.36,5119.36,0,0,5119.36
SALE_50222,ORD_10222,16-02-2024,CUST_2080,PROD_1012,SEL_513,PAY_UPI,COUP_FIRST100,ST_DEL,1,675.48,675.48,0,49,724.48
SALE_50223,ORD_10223,24-02-2024,CUST_2031,PROD_1002,SEL_506,PAY_AJIO_WALLET,COUP_FIRST100,ST_SHP,1,1199.2,1199.2,179.88,0,1019.32
SALE_50224,ORD_10224,08-12-2024,CUST_2163,PROD_1018,SEL_513,PAY_AJIO_WALLET,COUP_AJIO20,ST_CAN,1,5199.35,5199.35,,0,4159.48
SALE_50225,ORD_10225,09-05-2024,CUST_2194,PROD_1012,SEL_512,PAY_CC,COUP_AJIO20,ST_RET,1,675.48,675.48,0,49,724.48
SALE_50226,ORD_10226,27-06-2024,CUST_2278,PROD_1023,SEL_508,PAY_CC,COUP_FESTIVE25,ST_DEL,2,1079.28,2158.56,539.64,0,1618.92
SALE_50227,ORD_10227,28-09-2024,CUST_2141,PROD_1028,SEL_514,PAY_NB,COUP_FESTIVE25,ST_DEL,1,1078.17,1078.17,0,0,1078.17
SALE_50228,ORD_10228,16-09-2024,CUST_2135,PROD_1018,SEL_506,PAY_COD,COUP_NONE,ST_PEN,2,5199.35,10398.7,0,0,10398.7
SALE_50229,ORD_10229,01-04-2025,CUST_2010,PROD_1020,SEL_514,PAY_DC,COUP_FESTIVE25,ST_DEL,1,703.12,703.12,0,49,752.12
SALE_50230,ORD_10230,27-01-2025,CUST_2276,PROD_1027,SEL_507,PAY_CC,COUP_FESTIVE25,ST_SHP,1,6639.17,6639.17,1659.79,0,4979.38
SALE_50231,ORD_10231,24-09-2024,CUST_2145,PROD_1011,SEL_507,PAY_AJIO_WALLET,COUP_AJIO20,ST_DEL,1,1899.24,1899.24,379.85,0,1519.39
SALE_50232,ORD_10232,04-08-2024,CUST_2067,PROD_1006,SEL_514,PAY_UPI,COUP_FIRST100,ST_DEL,1,909.3,909.3,0,49,958.3
SALE_50233,ORD_10233,05-11-2024,CUST_2199,PROD_1022,SEL_508,PAY_NB,COUP_FESTIVE25,ST_SHP,1,714.45,714.45,0,49,763.45
SALE_50234,ORD_10234,02-10-2024,CUST_2037,PROD_1001,SEL_515,PAY_CC,COUP_FREESHIP,ST_DEL,2,6879.14,13758.28,687.91,,13070.37
SALE_50235,ORD_10235,28-12-2024,CUST_2032,PROD_1012,SEL_509,PAY_AJIO_WALLET,COUP_TRENDS30,ST_CAN,2,675.48,1350.96,0,0,1350.96
SALE_50236,ORD_10236,02-09-2024,CUST_2137,PROD_1017,SEL_501,PAY_AJIO_WALLET,COUP_NONE,ST_CAN,4,2174.13,8696.52,0,0,8696.52
SALE_50237,ORD_10237,04-08-2024,CUST_2050,PROD_1004,SEL_512,PAY_CC,COUP_FESTIVE25,ST_DEL,1,3479.13,3479.13,869.78,0,2609.35
SALE_50238,ORD_10238,17-01-2025,CUST_2292,PROD_1021,SEL_503,PAY_NB,COUP_FREESHIP,ST_DEL,2,764.49,1528.98,76.45,0,1452.53
SALE_50239,ORD_10239,23-02-2024,CUST_2296,PROD_1012,SEL_511,PAY_COD,COUP_FREESHIP,ST_SHP,2,675.48,1350.96,67.55,,1283.41
SALE_50240,ORD_10240,11-03-2024,CUST_2282,PROD_1013,SEL_509,PAY_DC,COUP_FREESHIP,ST_DEL,3,687.14,2061.42,103.07,0,1958.35
SALE_50241,ORD_10241,08-08-2024,CUST_2162,PROD_1018,SEL_506,PAY_DC,COUP_TRENDS30,ST_PEN,1,5199.35,5199.35,1559.81,0,3639.54
SALE_50242,ORD_10242,05-10-2024,CUST_2289,PROD_1018,SEL_504,PAY_COD,COUP_FESTIVE25,ST_RET,4,5199.35,20797.4,5199.35,0,15598.05
SALE_50243,ORD_10243,11-01-2024,CUST_2230,PROD_1013,SEL_501,PAY_AJIO_WALLET,COUP_NONE,ST_EXC,1,687.14,687.14,0,49,736.14
SALE_50244,ORD_10244,01-12-2024,CUST_2155,PROD_1001,SEL_505,PAY_CC,COUP_FIRST100,ST_CAN,2,6879.14,13758.28,2063.74,0,11694.54
SALE_50245,ORD_10245,20-01-2024,CUST_2284,PROD_1017,SEL_509,PAY_NB,COUP_FESTIVE25,ST_DEL,1,2174.13,2174.13,543.53,0,1630.6
SALE_50246,ORD_10246,06-02-2024,CUST_2071,PROD_1009,SEL_506,PAY_NB,COUP_FIRST100,ST_DEL,1,3949.21,3949.21,592.38,0,3356.83
SALE_50247,ORD_10247,09-04-2024,CUST_2292,PROD_1030,SEL_504,PAY_AJIO_WALLET,COUP_NONE,ST_SHP,1,3239.19,3239.19,0,0,3239.19
SALE_50248,ORD_10248,20-01-2024,CUST_2296,PROD_1027,SEL_515,PAY_UPI,COUP_FESTIVE25,ST_DEL,1,6639.17,6639.17,1659.79,0,4979.38
SALE_50249,ORD_10249,08-10-2024,CUST_2029,PROD_1030,SEL_513,PAY_DC,COUP_AJIO20,ST_CAN,3,3239.19,9717.57,1943.51,0,7774.06
SALE_50250,ORD_10250,11-04-2024,CUST_2062,PROD_1028,SEL_513,PAY_CC,COUP_FREESHIP,ST_SHP,1,1078.17,1078.17,53.91,0,1024.26
SALE_50251,ORD_10251,16-10-2024,CUST_2196,PROD_1002,SEL_505,PAY_NB,COUP_NONE,ST_DEL,1,1199.2,1199.2,0,0,1199.2
SALE_50252,ORD_10252,16-08-2024,CUST_2114,PROD_1005,SEL_501,PAY_AJIO_WALLET,COUP_FREESHIP,ST_EXC,1,444.11,444.11,0,49,493.11
SALE_50253,ORD_10253,21-06-2024,CUST_2047,PROD_1008,SEL_507,PAY_DC,COUP_TRENDS30,ST_DEL,1,2919.27,2919.27,875.78,0,2043.49
SALE_50254,ORD_10254,08-10-2024,CUST_2026,PROD_1018,SEL_507,PAY_DC,COUP_NONE,ST_DEL,1,5199.35,5199.35,0,0,5199.35
SALE_50255,ORD_10255,19-10-2024,CUST_2070,PROD_1016,SEL_509,PAY_CC,COUP_TRENDS30,ST_DEL,1,2069.31,2069.31,0,0,2069.31
SALE_50256,ORD_10256,14-06-2024,CUST_2269,PROD_1008,SEL_504,PAY_UPI,COUP_AJIO20,ST_PEN,3,2919.27,8757.81,1751.56,,7006.25
SALE_50257,ORD_10257,04-07-2024,CUST_2046,PROD_1004,SEL_511,PAY_COD,,ST_DEL,1,3479.13,3479.13,1043.74,0,2435.39
SALE_50258,ORD_10258,14-08-2024,CUST_2013,PROD_1025,SEL_505,PAY_CC,COUP_AJIO20,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_50259,ORD_10259,20-03-2024,CUST_2023,PROD_1030,SEL_514,PAY_CC,COUP_FIRST100,ST_SHP,1,3239.19,3239.19,485.88,0,2753.31
SALE_50260,ORD_10260,21-12-2024,CUST_2028,PROD_1008,SEL_510,PAY_CC,COUP_AJIO20,ST_DEL,1,2919.27,2919.27,583.85,0,2335.42
SALE_50261,ORD_10261,14-04-2024,CUST_2242,PROD_1001,SEL_506,PAY_CC,COUP_FREESHIP,ST_DEL,1,6879.14,6879.14,343.96,0,6535.18
SALE_50262,ORD_10262,21-12-2024,CUST_2133,PROD_1018,SEL_508,PAY_NB,COUP_FREESHIP,ST_EXC,1,5199.35,5199.35,259.97,0,4939.38
SALE_50263,ORD_10263,28-03-2024,CUST_2193,PROD_1019,SEL_515,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,1,1339.33,1339.33,0,0,1339.33
SALE_50264,ORD_10264,04-12-2024,CUST_2139,PROD_1002,SEL_508,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,1,1199.2,1199.2,0,0,1199.2
SALE_50265,ORD_10265,28-11-2024,CUST_2185,PROD_1028,SEL_502,PAY_UPI,COUP_AJIO20,ST_CAN,1,1078.17,1078.17,0,0,1078.17
SALE_50266,ORD_10266,11-01-2024,CUST_2195,PROD_1017,SEL_512,PAY_UPI,COUP_AJIO20,ST_DEL,1,2174.13,2174.13,434.83,0,1739.3
SALE_50267,ORD_10267,05-06-2024,CUST_2102,PROD_1017,SEL_508,PAY_NB,COUP_FREESHIP,ST_DEL,1,2174.13,2174.13,108.71,0,2065.42
SALE_50268,ORD_10268,29-06-2024,CUST_2251,PROD_1013,SEL_512,PAY_CC,COUP_NONE,ST_DEL,1,687.14,687.14,0,49,736.14
SALE_50269,ORD_10269,17-07-2024,CUST_2121,PROD_1017,SEL_505,PAY_UPI,COUP_FREESHIP,ST_DEL,3,2174.13,6522.39,326.12,0,6196.27
SALE_50270,ORD_10270,14-02-2024,CUST_2144,PROD_1008,SEL_503,PAY_DC,COUP_TRENDS30,ST_SHP,1,2919.27,2919.27,875.78,0,2043.49
SALE_50271,ORD_10271,06-08-2024,CUST_2117,PROD_1014,SEL_504,PAY_NB,COUP_FIRST100,ST_DEL,1,1119.44,1119.44,167.92,49,1000.52
SALE_50272,ORD_10272,16-12-2024,CUST_2278,PROD_1005,SEL_504,PAY_AJIO_WALLET,COUP_FIRST100,ST_DEL,2,444.11,888.22,0,49,937.22
SALE_50273,ORD_10273,29-01-2025,CUST_2159,PROD_1023,SEL_512,PAY_NB,COUP_FIRST100,ST_DEL,1,1079.28,1079.28,161.89,49,966.39
SALE_50274,ORD_10274,01-03-2025,CUST_2290,PROD_1030,SEL_503,PAY_DC,COUP_NONE,ST_DEL,1,3239.19,3239.19,0,0,3239.19
SALE_50275,ORD_10275,06-04-2024,CUST_2075,PROD_1024,SEL_501,PAY_DC,COUP_TRENDS30,ST_RET,2,1659.17,3318.34,995.5,0,2322.84
SALE_50276,ORD_10276,14-01-2024,CUST_2141,PROD_1005,SEL_513,PAY_CC,COUP_NONE,ST_DEL,1,444.11,444.11,0,49,493.11
SALE_50277,ORD_10277,14-01-2024,CUST_2291,PROD_1020,SEL_504,PAY_NB,COUP_FIRST100,ST_DEL,1,703.12,703.12,0,49,752.12
SALE_50278,ORD_10278,07-10-2024,CUST_2245,PROD_1005,SEL_509,PAY_NB,COUP_TRENDS30,ST_SHP,2,444.11,888.22,,49,937.22
SALE_50279,ORD_10279,28-07-2024,CUST_2252,PROD_1016,SEL_503,PAY_CC,COUP_FIRST100,ST_DEL,3,2069.31,6207.93,931.19,0,5276.74
SALE_50280,ORD_10280,02-03-2024,CUST_2212,PROD_1008,SEL_512,PAY_AJIO_WALLET,COUP_FIRST100,ST_PEN,3,2919.27,8757.81,1313.67,0,7444.14
SALE_50281,ORD_10281,22-08-2024,CUST_2225,PROD_1028,SEL_510,PAY_COD,,ST_DEL,1,1078.17,1078.17,53.91,0,1024.26
SALE_50282,ORD_10282,11-09-2024,CUST_2022,PROD_1020,SEL_512,PAY_COD,COUP_FREESHIP,ST_DEL,1,703.12,703.12,35.16,49,716.96
SALE_50283,ORD_10283,19-08-2024,CUST_2269,PROD_1021,SEL_515,PAY_AJIO_WALLET,COUP_NONE,ST_DEL,2,764.49,1528.98,0,0,1528.98
SALE_50284,ORD_10284,01-11-2025,CUST_2022,PROD_1029,SEL_504,PAY_NB,COUP_FESTIVE25,ST_DEL,1,749.5,749.5,0,,798.5
SALE_50285,ORD_10285,22-07-2024,CUST_2265,PROD_1025,SEL_511,PAY_UPI,,ST_DEL,2,818.37,1636.74,245.51,0,1391.23
SALE_50286,ORD_10286,28-01-2024,CUST_2147,PROD_1015,SEL_503,PAY_COD,COUP_AJIO20,ST_DEL,1,869.42,869.42,0,,918.42
SALE_50287,ORD_10287,13-09-2024,CUST_2073,PROD_1015,SEL_514,PAY_AJIO_WALLET,COUP_TRENDS30,ST_DEL,1,869.42,869.42,0,,918.42
SALE_50288,ORD_10288,14-06-2024,CUST_2300,PROD_1029,SEL_512,PAY_NB,COUP_FIRST100,ST_DEL,1,749.5,749.5,0,,798.5
SALE_50289,ORD_10289,16-02-2024,CUST_2233,PROD_1019,SEL_515,PAY_AJIO_WALLET,COUP_FIRST100,ST_RET,1,1339.33,1339.33,200.9,0,1138.43
SALE_50290,ORD_10290,18-08-2024,CUST_2084,PROD_1023,SEL_512,PAY_UPI,COUP_NONE,ST_DEL,1,1079.28,1079.28,0,0,1079.28
SALE_50291,ORD_10291,22-03-2024,CUST_2269,PROD_1023,SEL_507,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,1,1079.28,1079.28,0,0,1079.28
SALE_50292,ORD_10292,17-03-2024,CUST_2023,PROD_1025,SEL_503,PAY_DC,COUP_FESTIVE25,ST_CAN,2,818.37,1636.74,0,0,1636.74
SALE_50293,ORD_10293,01-08-2025,CUST_2092,PROD_1025,SEL_512,PAY_UPI,COUP_TRENDS30,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_50294,ORD_10294,26-01-2025,CUST_2093,PROD_1004,SEL_515,PAY_CC,COUP_FIRST100,ST_DEL,1,3479.13,3479.13,521.87,0,2957.26
SALE_50295,ORD_10295,09-09-2024,CUST_2255,PROD_1028,SEL_508,PAY_NB,COUP_NONE,ST_DEL,1,1078.17,1078.17,0,0,1078.17
SALE_50296,ORD_10296,01-04-2024,CUST_2244,PROD_1015,SEL_507,PAY_COD,COUP_NONE,ST_DEL,3,869.42,2608.26,0,0,2608.26
SALE_50297,ORD_10297,16-03-2024,CUST_2143,PROD_1020,SEL_511,PAY_NB,COUP_FIRST100,ST_DEL,1,703.12,703.12,0,49,752.12
SALE_50298,ORD_10298,11-04-2024,CUST_2019,PROD_1005,SEL_514,PAY_UPI,COUP_FREESHIP,ST_DEL,1,444.11,444.11,0,49,493.11
SALE_50299,ORD_10299,25-05-2024,CUST_2045,PROD_1002,SEL_502,PAY_COD,COUP_FIRST100,ST_DEL,1,1199.2,1199.2,179.88,0,1019.32
SALE_50300,ORD_10300,07-03-2024,CUST_2294,PROD_1026,SEL_509,PAY_CC,COUP_TRENDS30,ST_SHP,1,5119.36,5119.36,1535.81,0,3583.55
SALE_50301,ORD_10301,08-10-2024,CUST_2154,PROD_1011,SEL_506,PAY_COD,COUP_NONE,ST_PEN,1,1899.24,1899.24,0,0,1899.24
SALE_50302,ORD_10302,25-09-2024,CUST_2069,PROD_1004,SEL_512,PAY_DC,COUP_AJIO20,ST_DEL,1,3479.13,3479.13,695.83,0,2783.3
SALE_50303,ORD_10303,14-02-2024,CUST_2030,PROD_1004,SEL_510,PAY_AJIO_WALLET,COUP_FREESHIP,ST_DEL,2,3479.13,6958.26,347.91,0,6610.35
SALE_50304,ORD_10304,15-11-2024,CUST_2148,PROD_1014,SEL_510,PAY_DC,COUP_AJIO20,ST_DEL,3,1119.44,3358.32,671.66,0,2686.66
SALE_50305,ORD_10305,04-02-2024,CUST_2289,PROD_1016,SEL_509,PAY_AJIO_WALLET,COUP_FREESHIP,ST_DEL,1,2069.31,2069.31,103.47,0,1965.84
SALE_50306,ORD_10306,03-01-2024,CUST_2149,PROD_1007,SEL_501,PAY_UPI,COUP_NONE,ST_DEL,2,3279.18,6558.36,0,0,6558.36
SALE_50307,ORD_10307,22-11-2024,CUST_2213,PROD_1014,SEL_501,PAY_DC,COUP_AJIO20,ST_DEL,1,1119.44,1119.44,0,0,1119.44
SALE_50308,ORD_10308,16-09-2024,CUST_2104,PROD_1023,SEL_505,PAY_DC,COUP_NONE,ST_DEL,1,1079.28,1079.28,0,0,1079.28
SALE_50309,ORD_10309,18-10-2024,CUST_2004,PROD_1004,SEL_511,PAY_DC,COUP_AJIO20,ST_DEL,4,3479.13,13916.52,2783.3,0,11133.22
SALE_50310,ORD_10310,30-08-2024,CUST_2090,PROD_1007,SEL_506,PAY_DC,COUP_FREESHIP,ST_DEL,1,3279.18,3279.18,163.96,0,3115.22
SALE_50311,ORD_10311,24-08-2024,CUST_2247,PROD_1005,SEL_511,PAY_COD,COUP_FESTIVE25,ST_RET,3,444.11,1332.33,0,0,1332.33
SALE_50312,ORD_10312,06-10-2024,CUST_2029,PROD_1027,SEL_509,PAY_DC,,ST_SHP,1,6639.17,6639.17,1659.79,0,4979.38
SALE_50313,ORD_10313,17-03-2024,CUST_2107,PROD_1019,SEL_511,PAY_DC,COUP_AJIO20,ST_DEL,2,1339.33,2678.66,535.73,0,2142.93
SALE_50314,ORD_10314,18-07-2024,CUST_2174,PROD_1013,SEL_511,PAY_NB,COUP_FIRST100,ST_DEL,1,687.14,687.14,0,49,736.14
SALE_50315,ORD_10315,30-07-2024,CUST_2158,PROD_1023,SEL_514,PAY_DC,COUP_FREESHIP,ST_DEL,1,1079.28,1079.28,53.96,0,1025.32
SALE_50316,ORD_10316,30-03-2024,CUST_2122,PROD_1012,SEL_508,PAY_DC,COUP_FIRST100,ST_DEL,1,675.48,675.48,0,49,724.48
SALE_50317,ORD_10317,09-04-2024,CUST_2020,PROD_1025,SEL_504,PAY_UPI,COUP_TRENDS30,ST_DEL,1,818.37,818.37,0,49,867.37
SALE_50318,ORD_10318,16-06-2024,CUST_2175,PROD_1030,SEL_508,PAY_AJIO_WALLET,COUP_FESTIVE25,ST_DEL,2,3239.19,6478.38,1619.6,0,4858.78
